15.5552 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
16.5627 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022B0F515220>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022B0F5151C0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022B0F504820>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000022B0F824040>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.5629 	EXP 	window1: mouseVisible = True
16.5629 	EXP 	window1: backgroundImage = ''
16.5630 	EXP 	window1: backgroundFit = 'none'
16.5684 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
16.5684 	EXP 	window1: recordFrameIntervals = False
16.7284 	EXP 	window1: recordFrameIntervals = True
16.9122 	EXP 	Screen (0) actual frame rate measured at 60.01Hz
16.9123 	EXP 	window1: recordFrameIntervals = False
16.9126 	EXP 	window1: mouseVisible = False
20.9173 	EXP 	final_final_task: status = STARTED
20.9182 	EXP 	window1: mouseVisible = True
21.0928 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
21.0931 	EXP 	window1: mouseVisible = True
21.2111 	EXP 	Created text_14 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_14', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
21.2114 	EXP 	window1: mouseVisible = True
21.2266 	EXP 	Created text_15 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_15', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
21.5477 	EXP 	Sound sound_14 set volume 1.000
21.5486 	EXP 	window1: mouseVisible = True
21.5533 	EXP 	Created ct1_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([ 0.2706,  1.    , -0.5451]), fillColorSpace='rgb', fillRGB=array([ 0.2706,  1.    , -0.5451]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='ct1_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([100., 100.]), units='pix', vertices=ndarray(...), win=Window(...))
21.5536 	EXP 	window1: mouseVisible = True
21.5568 	EXP 	Created ct2_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([ 0.2706,  1.    , -0.5451]), fillColorSpace='rgb', fillRGB=array([ 0.2706,  1.    , -0.5451]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='ct2_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([100., 100.]), units='pix', vertices=ndarray(...), win=Window(...))
21.5570 	EXP 	window1: mouseVisible = True
21.5604 	EXP 	Created ct3_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([ 0.2706,  1.    , -0.5451]), fillColorSpace='rgb', fillRGB=array([ 0.2706,  1.    , -0.5451]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='ct3_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([100., 100.]), units='pix', vertices=ndarray(...), win=Window(...))
21.5606 	EXP 	window1: mouseVisible = True
21.5657 	EXP 	Created ct4_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([ 0.2706,  1.    , -0.5451]), fillColorSpace='rgb', fillRGB=array([ 0.2706,  1.    , -0.5451]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='ct4_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([100., 100.]), units='pix', vertices=ndarray(...), win=Window(...))
21.5662 	EXP 	window1: mouseVisible = True
21.5697 	EXP 	Created ct5_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6.0, draggable=False, fillColor=array([ 0.2706,  1.    , -0.5451]), fillColorSpace='rgb', fillRGB=array([ 0.2706,  1.    , -0.5451]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='ct5_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([100., 100.]), units='pix', vertices=ndarray(...), win=Window(...))
21.6042 	EXP 	window1: mouseVisible = True
21.6050 	EXP 	window1: mouseVisible = True
21.6097 	EXP 	window1: mouseVisible = True
21.6100 	EXP 	window1: mouseVisible = True
21.6117 	EXP 	window1: mouseVisible = True
21.6133 	EXP 	window1: mouseVisible = True
21.6322 	EXP 	window1: mouseVisible = True
21.6332 	EXP 	window1: mouseVisible = True
21.6347 	EXP 	window1: mouseVisible = True
21.6358 	EXP 	window1: mouseVisible = True
21.6548 	EXP 	window1: mouseVisible = True
21.6551 	EXP 	window1: mouseVisible = True
21.6562 	EXP 	window1: mouseVisible = True
21.6572 	EXP 	window1: mouseVisible = True
21.6799 	EXP 	window1: mouseVisible = True
21.6806 	EXP 	window1: mouseVisible = True
21.6814 	EXP 	window1: mouseVisible = True
21.6820 	EXP 	window1: mouseVisible = True
21.6878 	EXP 	window1: mouseVisible = True
21.6880 	EXP 	window1: mouseVisible = True
21.6885 	EXP 	window1: mouseVisible = True
21.6890 	EXP 	window1: mouseVisible = True
21.7022 	EXP 	window1: mouseVisible = True
21.7024 	EXP 	window1: mouseVisible = True
21.7030 	EXP 	window1: mouseVisible = True
21.7034 	EXP 	window1: mouseVisible = True
21.7089 	EXP 	window1: mouseVisible = True
21.7091 	EXP 	window1: mouseVisible = True
21.7095 	EXP 	window1: mouseVisible = True
21.7100 	EXP 	window1: mouseVisible = True
21.7246 	EXP 	window1: mouseVisible = True
21.7247 	EXP 	window1: mouseVisible = True
21.7253 	EXP 	window1: mouseVisible = True
21.7257 	EXP 	window1: mouseVisible = True
21.7320 	EXP 	window1: mouseVisible = True
21.7322 	EXP 	window1: mouseVisible = True
21.7328 	EXP 	window1: mouseVisible = True
21.7333 	EXP 	window1: mouseVisible = True
21.7480 	EXP 	window1: mouseVisible = True
21.7482 	EXP 	window1: mouseVisible = True
21.7489 	EXP 	window1: mouseVisible = True
21.7494 	EXP 	window1: mouseVisible = True
21.7546 	EXP 	window1: mouseVisible = True
21.7548 	EXP 	window1: mouseVisible = True
21.7552 	EXP 	window1: mouseVisible = True
21.7557 	EXP 	window1: mouseVisible = True
21.7716 	EXP 	window1: mouseVisible = True
21.7718 	EXP 	window1: mouseVisible = True
21.7727 	EXP 	window1: mouseVisible = True
21.7734 	EXP 	window1: mouseVisible = True
21.7786 	EXP 	window1: mouseVisible = True
21.7789 	EXP 	window1: mouseVisible = True
21.7797 	EXP 	window1: mouseVisible = True
21.7804 	EXP 	window1: mouseVisible = True
21.7936 	EXP 	window1: mouseVisible = True
21.7939 	EXP 	window1: mouseVisible = True
21.7948 	EXP 	window1: mouseVisible = True
21.7955 	EXP 	window1: mouseVisible = True
21.8020 	EXP 	window1: mouseVisible = True
21.8021 	EXP 	window1: mouseVisible = True
21.8026 	EXP 	window1: mouseVisible = True
21.8030 	EXP 	window1: mouseVisible = True
21.8153 	EXP 	window1: mouseVisible = True
21.8156 	EXP 	window1: mouseVisible = True
21.8162 	EXP 	window1: mouseVisible = True
21.8168 	EXP 	window1: mouseVisible = True
21.8220 	EXP 	window1: mouseVisible = True
21.8221 	EXP 	window1: mouseVisible = True
21.8226 	EXP 	window1: mouseVisible = True
21.8231 	EXP 	window1: mouseVisible = True
21.8372 	EXP 	window1: mouseVisible = True
21.8374 	EXP 	window1: mouseVisible = True
21.8380 	EXP 	window1: mouseVisible = True
21.8385 	EXP 	window1: mouseVisible = True
21.8438 	EXP 	window1: mouseVisible = True
21.8440 	EXP 	window1: mouseVisible = True
21.8448 	EXP 	window1: mouseVisible = True
21.8455 	EXP 	window1: mouseVisible = True
21.8598 	EXP 	window1: mouseVisible = True
21.8601 	EXP 	window1: mouseVisible = True
21.8608 	EXP 	window1: mouseVisible = True
21.8616 	EXP 	window1: mouseVisible = True
21.8690 	EXP 	window1: mouseVisible = True
21.8706 	EXP 	window1: mouseVisible = True
21.9858 	EXP 	Created slider_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=0, fillColor=None, flip=False, font='Open Sans', granularity=1.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], lineColor=None, markerColor=None, name='slider_1', opacity=None, ori=0.0, pos=array([ 0. , -0.2]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='slider', styleTweaks=[], ticks=array([ 1,  2,  3,  4,  5,  6,  7,  8,  9, 10]), units='height', win=Window(...))
21.9860 	EXP 	window1: mouseVisible = True
22.0024 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
22.0750 	EXP 	Sound sound_14 set volume 1.000
22.0753 	EXP 	window1: mouseVisible = True
22.0787 	EXP 	Created ct1_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([ 0.2706,  1.    , -0.5451]), fillColorSpace='rgb', fillRGB=array([ 0.2706,  1.    , -0.5451]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='ct1_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([100., 100.]), units='pix', vertices=ndarray(...), win=Window(...))
22.0790 	EXP 	window1: mouseVisible = True
