17.6779 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
18.5515 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A602A61CA0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A602A61C40>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A602A61790>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A60934F790>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
18.5516 	EXP 	window1: mouseVisible = True
18.5517 	EXP 	window1: backgroundImage = ''
18.5517 	EXP 	window1: backgroundFit = 'none'
18.5556 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
18.5557 	EXP 	window1: recordFrameIntervals = False
18.7177 	EXP 	window1: recordFrameIntervals = True
18.9007 	EXP 	Screen (0) actual frame rate measured at 60.22Hz
18.9008 	EXP 	window1: recordFrameIntervals = False
18.9010 	EXP 	window1: mouseVisible = False
22.1728 	EXP 	final_final_task: status = STARTED
22.1733 	EXP 	window1: mouseVisible = True
22.2673 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
22.2675 	EXP 	window1: mouseVisible = True
